,County,Year,Month,Fully Vaccinated Rate,One Dose Rate,Up To Date Rate
2400,Shasta,2022,1,0.45399999999999996,0.5061,0.0
2401,Shasta,2022,2,0.4595,0.51,0.0
2402,Shasta,2022,3,0.4625,0.5125,0.0
2403,Shasta,2022,4,0.46490000000000004,0.5146000000000001,0.0
2404,Shasta,2022,5,0.4667,0.5164,0.0
2405,Shasta,2022,6,0.4682,0.518,0.0
2406,Shasta,2022,7,0.46950000000000003,0.5196000000000001,0.0
2407,Shasta,2022,8,0.4705,0.5212,0.0
2408,Shasta,2022,9,0.4711,0.523,0.014499999999999999
2409,Shasta,2022,10,0.47159999999999996,0.5262,0.0446
2410,Shasta,2022,11,0.47200000000000003,0.5279,0.0642
2411,Shasta,2022,12,0.4722,0.5292,0.0767
2412,Shasta,2023,1,0.4654,0.5222,0.0809
2413,Shasta,2023,2,0.4656,0.5226,0.0834
2414,Shasta,2023,3,0.4657,0.523,0.08529999999999999
2415,Shasta,2023,4,0.4658,0.5231,0.08710000000000001
2416,Shasta,2023,5,0.4658,0.5234000000000001,0.0906
2417,Shasta,2023,6,0.46590000000000004,0.5236,0.0922
2418,Shasta,2023,7,0.46590000000000004,0.5236999999999999,0.0934
2419,Shasta,2023,8,0.46590000000000004,0.5238,0.095
2420,Shasta,2023,9,0.46590000000000004,0.5242,0.10439999999999999
2421,Shasta,2023,10,0.46590000000000004,0.5245000000000001,0.1164
2422,Sierra,2020,1,0.0,0.0,0.0
2423,Sierra,2020,7,0.0,0.0,0.0
2424,Sierra,2020,8,0.0,0.0,0.0
2425,Sierra,2020,9,0.0,0.0,0.0
2426,Sierra,2020,10,0.0,0.0,0.0
2427,Sierra,2020,11,0.0,0.0,0.0
2428,Sierra,2020,12,0.0,0.0062,0.0
2429,Sierra,2021,1,0.0209,0.11960000000000001,0.0
2430,Sierra,2021,2,0.0956,0.2225,0.0
2431,Sierra,2021,3,0.2376,0.33140000000000003,0.0
2432,Sierra,2021,4,0.3275,0.36329999999999996,0.0
2433,Sierra,2021,5,0.3663,0.3912,0.0
2434,Sierra,2021,6,0.38689999999999997,0.4039,0.0
2435,Sierra,2021,7,0.3973,0.41340000000000005,0.0
2436,Sierra,2021,8,0.41,0.43670000000000003,0.0
2437,Sierra,2021,9,0.42460000000000003,0.4534,0.0
2438,Sierra,2021,10,0.44799999999999995,0.4707,0.0
2439,Sierra,2021,11,0.4546,0.4813,0.0
2440,Sierra,2021,12,0.4628,0.4904,0.0
2441,Sierra,2022,1,0.4806,0.5097999999999999,0.0
2442,Sierra,2022,2,0.48369999999999996,0.5135000000000001,0.0
2443,Sierra,2022,3,0.4874,0.5145000000000001,0.0
2444,Sierra,2022,4,0.488,0.5166,0.0
2445,Sierra,2022,5,0.4893,0.5188,0.0
2446,Sierra,2022,6,0.4899,0.5204,0.0
2447,Sierra,2022,7,0.4911,0.5216,0.0
2448,Sierra,2022,8,0.4918,0.5228,0.0
2449,Sierra,2022,9,0.4921,0.5238,0.0155
2450,Sierra,2022,10,0.4924,0.5278,0.0687
2451,Sierra,2022,11,0.493,0.5288,0.0873
2452,Sierra,2022,12,0.4936,0.53,0.0992
2453,Sierra,2023,1,0.4917,0.5278,0.1035
2454,Sierra,2023,2,0.4917,0.5278,0.106
2455,Sierra,2023,3,0.4917,0.5284,0.1091
2456,Sierra,2023,4,0.4917,0.5287,0.11220000000000001
2457,Sierra,2023,5,0.4917,0.529,0.1159
2458,Sierra,2023,6,0.4917,0.529,0.11869999999999999
2459,Sierra,2023,7,0.4917,0.529,0.11960000000000001
2460,Sierra,2023,8,0.4917,0.529,0.12210000000000001
2461,Sierra,2023,9,0.4917,0.529,0.12359999999999999
2462,Sierra,2023,10,0.4917,0.5294,0.1276
2463,Sierra,2020,12,0.0,0.0254,0.0
2464,Sierra,2021,1,0.0209,0.11960000000000001,0.0
2465,Sierra,2021,2,0.11779999999999999,0.24100000000000002,0.0
2466,Sierra,2021,3,0.2458,0.34020000000000006,0.0
2467,Sierra,2021,4,0.3408,0.3709,0.0
2468,Sierra,2021,5,0.3663,0.3912,0.0
2469,Sierra,2021,6,0.3876,0.4046,0.0
2470,Sierra,2021,7,0.3973,0.41340000000000005,0.0
2471,Sierra,2021,8,0.4115,0.43920000000000003,0.0
2472,Sierra,2021,9,0.4346,0.45890000000000003,0.0
2473,Sierra,2021,10,0.44799999999999995,0.4707,0.0
2474,Sierra,2021,11,0.45549999999999996,0.48219999999999996,0.0
2475,Sierra,2021,12,0.46340000000000003,0.4914,0.0
2476,Sierra,2022,1,0.4806,0.5097999999999999,0.0
2477,Sierra,2022,2,0.4843,0.5141,0.0
2478,Sierra,2022,3,0.4874,0.5145000000000001,0.0
2479,Sierra,2022,4,0.488,0.5166,0.0
2480,Sierra,2022,5,0.4893,0.5188,0.0
2481,Sierra,2022,6,0.4905,0.5207,0.0
2482,Sierra,2022,7,0.4911,0.5216,0.0
2483,Sierra,2022,8,0.4918,0.5228,0.0
2484,Sierra,2022,9,0.4924,0.5238,0.027999999999999997
2485,Sierra,2022,10,0.4924,0.5278,0.0693
2486,Sierra,2022,11,0.49329999999999996,0.5288,0.0877
2487,Sierra,2022,12,0.4936,0.53,0.0992
2488,Sierra,2023,1,0.4917,0.5278,0.1035
2489,Sierra,2023,2,0.4917,0.5278,0.106
2490,Sierra,2023,3,0.4917,0.5284,0.1091
2491,Sierra,2023,4,0.4917,0.5287,0.11220000000000001
2492,Sierra,2023,5,0.4917,0.529,0.1159
2493,Sierra,2023,6,0.4917,0.529,0.11869999999999999
2494,Sierra,2023,7,0.4917,0.529,0.11960000000000001
2495,Sierra,2023,8,0.4917,0.529,0.12210000000000001
2496,Sierra,2023,9,0.4917,0.529,0.12359999999999999
2497,Sierra,2023,10,0.4917,0.5294,0.12789999999999999
2498,Siskiyou,2020,1,0.0,0.0,0.0
2499,Siskiyou,2020,7,0.0,0.0,0.0
2500,Siskiyou,2020,8,0.0,0.0001,0.0
2501,Siskiyou,2020,9,0.0001,0.0001,0.0
2502,Siskiyou,2020,10,0.0001,0.0002,0.0
2503,Siskiyou,2020,11,0.0002,0.0002,0.0
2504,Siskiyou,2020,12,0.0002,0.0105,0.0
2505,Siskiyou,2021,1,0.0005,0.028399999999999998,0.0
2506,Siskiyou,2021,6,0.36810000000000004,0.41229999999999994,0.0001
2507,Siskiyou,2021,7,0.3825,0.4255,0.0001
2508,Siskiyou,2022,5,0.49119999999999997,0.5468,0.0003
2509,Siskiyou,2022,6,0.4932,0.5488000000000001,0.0003
2510,Siskiyou,2022,7,0.49439999999999995,0.5503,0.0003
2511,Siskiyou,2022,8,0.49700000000000005,0.5533,0.0004
2512,Siskiyou,2022,9,0.49700000000000005,0.5534,0.0005
2513,Siskiyou,2022,11,0.49810000000000004,0.5597,0.073
2514,Siskiyou,2022,12,0.49829999999999997,0.561,0.09230000000000001
2515,Siskiyou,2023,1,0.4966,0.5594,0.1
2516,Siskiyou,2023,2,0.49670000000000003,0.56,0.1035
2517,Siskiyou,2023,3,0.49689999999999995,0.5602,0.1056
2518,Siskiyou,2023,4,0.49689999999999995,0.5603,0.10779999999999999
2519,Siskiyou,2023,5,0.49689999999999995,0.5605,0.1162
2520,Siskiyou,2023,6,0.49689999999999995,0.5607,0.11960000000000001
2521,Siskiyou,2023,7,0.49689999999999995,0.5608,0.12300000000000001
2522,Siskiyou,2023,8,0.49689999999999995,0.5611,0.1266
2523,Siskiyou,2023,9,0.49689999999999995,0.5611,0.128
2524,Siskiyou,2020,8,0.0,0.0001,0.0
2525,Siskiyou,2020,9,0.0001,0.0001,0.0
2526,Siskiyou,2020,10,0.0001,0.0002,0.0
2527,Siskiyou,2020,11,0.0002,0.0002,0.0
2528,Siskiyou,2020,12,0.0002,0.013500000000000002,0.0
2529,Siskiyou,2021,1,0.013300000000000001,0.09119999999999999,0.0
2530,Siskiyou,2021,2,0.08529999999999999,0.1855,0.0
2531,Siskiyou,2021,3,0.1906,0.29710000000000003,0.0
2532,Siskiyou,2021,4,0.29059999999999997,0.35479999999999995,0.0
2533,Siskiyou,2021,5,0.3357,0.3947,0.0
2534,Siskiyou,2021,6,0.3701,0.4139,0.0001
2535,Siskiyou,2021,7,0.3857,0.43060000000000004,0.0001
2536,Siskiyou,2021,8,0.40509999999999996,0.4618,0.0001
2537,Siskiyou,2021,9,0.42950000000000005,0.48090000000000005,0.0001
2538,Siskiyou,2021,10,0.445,0.4935,0.0001
2539,Siskiyou,2021,11,0.4559,0.5084000000000001,0.0002
2540,Siskiyou,2021,12,0.4668,0.5216,0.0002
2541,Siskiyou,2022,1,0.4789,0.537,0.0003
2542,Siskiyou,2022,2,0.4852,0.5411,0.0003
2543,Siskiyou,2022,3,0.4876,0.5437,0.0003
2544,Siskiyou,2022,4,0.49060000000000004,0.5465,0.0003
2545,Siskiyou,2022,5,0.4929,0.5486,0.0003
2546,Siskiyou,2022,6,0.49439999999999995,0.5502,0.0003
2547,Siskiyou,2022,7,0.49579999999999996,0.5522,0.0003
2548,Siskiyou,2022,8,0.49700000000000005,0.5533,0.0004
2549,Siskiyou,2022,9,0.49729999999999996,0.555,0.0132
2550,Siskiyou,2022,10,0.4979,0.5582,0.049100000000000005
2551,Siskiyou,2022,11,0.49810000000000004,0.56,0.0771
2552,Siskiyou,2022,12,0.49829999999999997,0.5611,0.0942
2553,Siskiyou,2023,1,0.4966,0.5595,0.10039999999999999
2554,Siskiyou,2023,2,0.49670000000000003,0.56,0.10369999999999999
2555,Siskiyou,2023,3,0.49689999999999995,0.5602,0.1059
2556,Siskiyou,2023,4,0.49689999999999995,0.5603,0.10880000000000001
2557,Siskiyou,2023,5,0.49689999999999995,0.5605,0.1167
2558,Siskiyou,2023,6,0.49689999999999995,0.5607,0.1201
2559,Siskiyou,2023,7,0.49689999999999995,0.5608,0.1231
2560,Siskiyou,2023,8,0.49689999999999995,0.5611,0.127
2561,Siskiyou,2023,9,0.49689999999999995,0.5611999999999999,0.13390000000000002
2562,Siskiyou,2023,10,0.49689999999999995,0.5615,0.1438
2563,Solano,2020,1,0.0,0.0,0.0
2564,Solano,2020,7,0.0,0.0,0.0
2565,Solano,2020,8,0.0,0.0,0.0
2566,Solano,2020,9,0.0,0.0,0.0
2567,Solano,2020,10,0.0,0.0,0.0
2568,Solano,2020,11,0.0,0.0,0.0
2569,Solano,2022,12,0.6968000000000001,0.7764,0.1273
2570,Solano,2020,8,0.0,0.0,0.0
2571,Solano,2020,9,0.0,0.0,0.0
2572,Solano,2020,10,0.0,0.0,0.0
2573,Solano,2020,11,0.0,0.0,0.0
2574,Solano,2020,12,0.0,0.0194,0.0
2575,Solano,2021,1,0.0225,0.0866,0.0
2576,Solano,2021,2,0.087,0.18780000000000002,0.0
2577,Solano,2021,3,0.2054,0.3475,0.0
2578,Solano,2021,4,0.35119999999999996,0.47859999999999997,0.0
2579,Solano,2021,5,0.4445,0.5432,0.0
2580,Solano,2021,6,0.49810000000000004,0.5757,0.0
2581,Solano,2021,7,0.5201,0.6007,0.0
2582,Solano,2021,8,0.5483,0.6389,0.0
2583,Solano,2021,9,0.5811,0.6609999999999999,0.0
2584,Solano,2021,10,0.6008,0.6755,0.0
2585,Solano,2021,11,0.6174000000000001,0.6994,0.0
2586,Solano,2021,12,0.6417,0.7187,0.0
2587,Solano,2022,1,0.6622,0.7404999999999999,0.0
2588,Solano,2022,2,0.6735,0.7478,0.0001
2589,Solano,2022,3,0.6793,0.7518,0.0001
2590,Solano,2022,4,0.6829999999999999,0.7547,0.0001
2591,Solano,2022,5,0.6857,0.7573000000000001,0.0001
2592,Solano,2022,6,0.6878,0.7606,0.0001
2593,Solano,2022,7,0.6901,0.7643000000000001,0.0001
2594,Solano,2022,8,0.6923,0.7674,0.0001
2595,Solano,2022,9,0.6943,0.7696999999999999,0.0222
2596,Solano,2022,10,0.6954,0.7726999999999999,0.0683
2597,Solano,2022,11,0.6962999999999999,0.775,0.10710000000000001
2598,Solano,2022,12,0.6969,0.7766,0.13140000000000002
2599,Solano,2023,1,0.6723,0.7497,0.138
2600,Solano,2023,2,0.6726000000000001,0.7504000000000001,0.1435
2601,Solano,2023,3,0.6729,0.7509999999999999,0.14800000000000002
2602,Solano,2023,4,0.6729999999999999,0.7514,0.1517
2603,Solano,2023,5,0.6731,0.7517,0.15990000000000001
2604,Solano,2023,6,0.6731,0.7521,0.16519999999999999
2605,Solano,2023,7,0.6731,0.7524,0.16879999999999998
2606,Solano,2023,8,0.6731,0.7528,0.17379999999999998
2607,Solano,2023,9,0.6731,0.7531,0.18280000000000002
2608,Solano,2023,10,0.6731,0.7536,0.20600000000000002
2609,Sonoma,2020,1,0.0,0.0,0.0
2610,Sonoma,2020,7,0.0,0.0,0.0
2611,Sonoma,2020,8,0.0,0.0,0.0
2612,Sonoma,2020,9,0.0,0.0,0.0
2613,Sonoma,2020,10,0.0,0.0,0.0
2614,Sonoma,2020,11,0.0,0.0,0.0
2615,Sonoma,2022,12,0.8262999999999999,0.8874,0.175
2616,Sonoma,2020,8,0.0,0.0,0.0
2617,Sonoma,2020,9,0.0,0.0,0.0
2618,Sonoma,2020,10,0.0,0.0,0.0
2619,Sonoma,2020,11,0.0,0.0,0.0
2620,Sonoma,2020,12,0.0,0.018799999999999997,0.0
2621,Sonoma,2021,1,0.022799999999999997,0.0962,0.0
2622,Sonoma,2021,2,0.1048,0.2534,0.0
2623,Sonoma,2021,3,0.2796,0.4325,0.0
2624,Sonoma,2021,4,0.46,0.5932999999999999,0.0
2625,Sonoma,2021,5,0.5822999999999999,0.6628000000000001,0.0
2626,Sonoma,2021,6,0.6382,0.6920000000000001,0.0
2627,Sonoma,2021,7,0.6629999999999999,0.7186,0.0
2628,Sonoma,2021,8,0.6917,0.7505,0.0
2629,Sonoma,2021,9,0.7153,0.7658,0.0
2630,Sonoma,2021,10,0.7293000000000001,0.7765000000000001,0.0
2631,Sonoma,2021,11,0.7433,0.8067,0.0
2632,Sonoma,2021,12,0.7718,0.8287,0.0
2633,Sonoma,2022,1,0.7909,0.8492000000000001,0.0
2634,Sonoma,2022,2,0.8012999999999999,0.8558,0.0001
2635,Sonoma,2022,3,0.8061,0.8595999999999999,0.0001
2636,Sonoma,2022,4,0.8101,0.8625,0.0001
2637,Sonoma,2022,5,0.813,0.8653,0.0001
2638,Sonoma,2022,6,0.8151999999999999,0.8693000000000001,0.0001
2639,Sonoma,2022,7,0.818,0.8745,0.0001
2640,Sonoma,2022,8,0.8212999999999999,0.8776,0.0001
2641,Sonoma,2022,9,0.8233,0.8798999999999999,0.0271
2642,Sonoma,2022,10,0.8247,0.8826,0.086
2643,Sonoma,2022,11,0.8256,0.8855,0.1416
2644,Sonoma,2022,12,0.8265,0.8876999999999999,0.1795
2645,Sonoma,2023,1,0.8142,0.8751000000000001,0.1893
2646,Sonoma,2023,2,0.8147,0.8759,0.1956
2647,Sonoma,2023,3,0.8151999999999999,0.8765999999999999,0.2005
2648,Sonoma,2023,4,0.8154,0.8771,0.20670000000000002
2649,Sonoma,2023,5,0.8154,0.8776999999999999,0.2234
2650,Sonoma,2023,6,0.8155,0.8782,0.2334
2651,Sonoma,2023,7,0.8155,0.8784000000000001,0.2384
2652,Sonoma,2023,8,0.8156,0.8787999999999999,0.2451
2653,Sonoma,2023,9,0.8156,0.8793000000000001,0.25780000000000003
2654,Sonoma,2023,10,0.8156,0.8798999999999999,0.2901
2655,Stanislaus,2020,1,0.0,0.0,0.0
2656,Stanislaus,2020,7,0.0,0.0,0.0
2657,Stanislaus,2020,8,0.0,0.0,0.0
2658,Stanislaus,2020,9,0.0,0.0,0.0
2659,Stanislaus,2020,10,0.0,0.0,0.0
2660,Stanislaus,2020,11,0.0,0.0,0.0
2661,Stanislaus,2020,12,0.0,0.0001,0.0
2662,Stanislaus,2023,9,0.5891,0.6472,0.09699999999999999
2663,Stanislaus,2020,7,0.0,0.0,0.0
2664,Stanislaus,2020,8,0.0,0.0,0.0
2665,Stanislaus,2020,9,0.0,0.0,0.0
2666,Stanislaus,2020,10,0.0,0.0,0.0
2667,Stanislaus,2020,11,0.0,0.0,0.0
2668,Stanislaus,2020,12,0.0,0.009899999999999999,0.0
2669,Stanislaus,2021,1,0.0126,0.0672,0.0
2670,Stanislaus,2021,2,0.0662,0.1317,0.0
2671,Stanislaus,2021,3,0.1557,0.2695,0.0
2672,Stanislaus,2021,4,0.28,0.3713,0.0
2673,Stanislaus,2021,5,0.3564,0.4241,0.0
2674,Stanislaus,2021,6,0.4017,0.4548,0.0
2675,Stanislaus,2021,7,0.4264,0.4833,0.0
2676,Stanislaus,2021,8,0.4573,0.5283,0.0
2677,Stanislaus,2021,9,0.4955,0.5572,0.0
2678,Stanislaus,2021,10,0.5192,0.5740999999999999,0.0
2679,Stanislaus,2021,11,0.5354,0.5936,0.0
2680,Stanislaus,2021,12,0.5529,0.6107,0.0
2681,Stanislaus,2022,1,0.569,0.6302,0.0
2682,Stanislaus,2022,2,0.5814,0.6386999999999999,0.0
2683,Stanislaus,2022,3,0.5877,0.6431999999999999,0.0
2684,Stanislaus,2022,4,0.591,0.6459,0.0
2685,Stanislaus,2022,5,0.5935,0.6481999999999999,0.0
2686,Stanislaus,2022,6,0.5956,0.6503,0.0
2687,Stanislaus,2022,7,0.5975,0.653,0.0
2688,Stanislaus,2022,8,0.5995,0.6551,0.0
2689,Stanislaus,2022,9,0.6004999999999999,0.6565000000000001,0.0146
2690,Stanislaus,2022,10,0.6013000000000001,0.6579,0.0417
2691,Stanislaus,2022,11,0.6018,0.6589,0.06
2692,Stanislaus,2022,12,0.6021,0.6598,0.0748
2693,Stanislaus,2023,1,0.5884,0.6451,0.0797
2694,Stanislaus,2023,2,0.5887,0.6455,0.083
2695,Stanislaus,2023,3,0.589,0.6459999999999999,0.0855
2696,Stanislaus,2023,4,0.5891,0.6462,0.0874
2697,Stanislaus,2023,5,0.5891,0.6465000000000001,0.0904
2698,Stanislaus,2023,6,0.5891,0.6467,0.0926
2699,Stanislaus,2023,7,0.5891,0.6469,0.0941
2700,Stanislaus,2023,8,0.5891,0.6470999999999999,0.0964
2701,Stanislaus,2023,9,0.5891,0.6473,0.09960000000000001
2702,Stanislaus,2023,10,0.5891,0.6475,0.1074
2703,Sutter,2020,1,0.0,0.0,0.0
2704,Sutter,2020,7,0.0,0.0,0.0
2705,Sutter,2020,8,0.0,0.0,0.0
2706,Sutter,2020,9,0.0,0.0,0.0
2707,Sutter,2020,10,0.0,0.0,0.0
2708,Sutter,2020,11,0.0,0.0,0.0
2709,Sutter,2022,12,0.6025,0.655,0.064
2710,Sutter,2023,4,0.5885,0.6406000000000001,0.07519999999999999
2711,Sutter,2023,5,0.5886,0.6412,0.0784
2712,Sutter,2023,6,0.5886,0.6413,0.0794
2713,Sutter,2023,7,0.5886,0.6414,0.07980000000000001
2714,Sutter,2023,8,0.5886,0.6418,0.0819
2715,Sutter,2020,9,0.0,0.0,0.0
2716,Sutter,2020,10,0.0,0.0,0.0
2717,Sutter,2020,11,0.0,0.0,0.0
2718,Sutter,2020,12,0.0,0.01,0.0
2719,Sutter,2021,1,0.0138,0.0713,0.0
2720,Sutter,2021,2,0.0679,0.15259999999999999,0.0
2721,Sutter,2021,3,0.1739,0.2751,0.0
2722,Sutter,2021,4,0.2854,0.3668,0.0
2723,Sutter,2021,5,0.3503,0.418,0.0
2724,Sutter,2021,6,0.3961,0.4474,0.0
2725,Sutter,2021,7,0.42200000000000004,0.47609999999999997,0.0
2726,Sutter,2021,8,0.4537,0.5236999999999999,0.0
2727,Sutter,2021,9,0.4943,0.5524,0.0
2728,Sutter,2021,10,0.5174,0.5681,0.0
2729,Sutter,2021,11,0.5329999999999999,0.585,0.0
2730,Sutter,2021,12,0.5507,0.6038,0.0
2731,Sutter,2022,1,0.5692,0.6239,0.0
2732,Sutter,2022,2,0.581,0.632,0.0
2733,Sutter,2022,3,0.5879,0.6361,0.0001
2734,Sutter,2022,4,0.5915,0.6391,0.0001
2735,Sutter,2022,5,0.5937,0.6417,0.0001
2736,Sutter,2022,6,0.5958,0.644,0.0001
2737,Sutter,2022,7,0.5976,0.6464,0.0001
2738,Sutter,2022,8,0.5992000000000001,0.6485,0.0001
2739,Sutter,2022,9,0.6004,0.6502,0.0124
2740,Sutter,2022,10,0.6013000000000001,0.6524,0.0348
2741,Sutter,2022,11,0.6021,0.6541,0.0529
2742,Sutter,2022,12,0.6026,0.6553,0.066
2743,Sutter,2023,1,0.5877,0.6393,0.0703
2744,Sutter,2023,2,0.5881000000000001,0.64,0.073
2745,Sutter,2023,3,0.5884,0.6405,0.07490000000000001
2746,Sutter,2023,4,0.5886,0.6409,0.07629999999999999
2747,Sutter,2023,5,0.5886,0.6412,0.0785
2748,Sutter,2023,6,0.5886,0.6413,0.0796
2749,Sutter,2023,7,0.5886,0.6416,0.08070000000000001
2750,Sutter,2023,8,0.5886,0.6418,0.0821
2751,Sutter,2023,9,0.5886,0.6420999999999999,0.0886
2752,Sutter,2023,10,0.5886,0.6424,0.0974
2753,Tehama,2020,1,0.0,0.0,0.0
2754,Tehama,2020,7,0.0,0.0,0.0
2755,Tehama,2020,8,0.0,0.0001,0.0
2756,Tehama,2020,9,0.0002,0.0002,0.0
2757,Tehama,2020,10,0.0002,0.0002,0.0
2758,Tehama,2020,11,0.0002,0.0002,0.0
2759,Tehama,2020,12,0.0002,0.0034999999999999996,0.0
2760,Tehama,2021,1,0.0002,0.0063,0.0
2761,Tehama,2021,12,0.40549999999999997,0.4458,0.0
2762,Tehama,2022,11,0.4396,0.4838,0.051500000000000004
2763,Tehama,2022,12,0.43979999999999997,0.485,0.0638
2764,Tehama,2023,1,0.4315,0.47609999999999997,0.0659
2765,Tehama,2023,2,0.43189999999999995,0.4771,0.0718
2766,Tehama,2023,3,0.43229999999999996,0.47740000000000005,0.0737
2767,Tehama,2023,4,0.4324,0.4777,0.0754
2768,Tehama,2023,5,0.4324,0.4778,0.0767
2769,Tehama,2023,6,0.4325,0.478,0.0789
2770,Tehama,2023,7,0.4325,0.4782,0.08039999999999999
2771,Tehama,2023,8,0.4325,0.47850000000000004,0.08259999999999999
2772,Tehama,2023,9,0.4325,0.47850000000000004,0.0832
2773,Tehama,2020,8,0.0,0.0002,0.0
2774,Tehama,2020,9,0.0002,0.0002,0.0
2775,Tehama,2020,12,0.0002,0.0062,0.0
2776,Tehama,2021,1,0.0076,0.0681,0.0
2777,Tehama,2021,2,0.067,0.1144,0.0
2778,Tehama,2021,3,0.12179999999999999,0.209,0.0
2779,Tehama,2021,4,0.22690000000000002,0.2708,0.0
2780,Tehama,2021,5,0.26489999999999997,0.3037,0.0
2781,Tehama,2021,6,0.2937,0.3236,0.0
2782,Tehama,2021,7,0.3109,0.3435,0.0
2783,Tehama,2021,8,0.3317,0.377,0.0
2784,Tehama,2021,9,0.3616,0.4028,0.0
2785,Tehama,2021,10,0.381,0.41850000000000004,0.0
2786,Tehama,2021,11,0.3946,0.4337,0.0
2787,Tehama,2021,12,0.4078,0.4483,0.0
2788,Tehama,2022,1,0.4189,0.4618,0.0
2789,Tehama,2022,2,0.42579999999999996,0.4668,0.0
2790,Tehama,2022,3,0.42979999999999996,0.4697,0.0
2791,Tehama,2022,4,0.43189999999999995,0.4715,0.0
2792,Tehama,2022,5,0.4336,0.47340000000000004,0.0001
2793,Tehama,2022,6,0.4351,0.4747,0.0001
2794,Tehama,2022,7,0.4364,0.47659999999999997,0.0001
2795,Tehama,2022,8,0.43799999999999994,0.47840000000000005,0.0001
2796,Tehama,2022,9,0.4387,0.48009999999999997,0.0127
2797,Tehama,2022,10,0.43920000000000003,0.4825,0.0387
2798,Tehama,2022,11,0.4396,0.484,0.0536
2799,Tehama,2022,12,0.4399,0.4852,0.0654
2800,Tehama,2023,1,0.43170000000000003,0.4767,0.0698
2801,Tehama,2023,2,0.43200000000000005,0.4772,0.0719
2802,Tehama,2023,3,0.43229999999999996,0.4775,0.0739
2803,Tehama,2023,4,0.4324,0.4777,0.0754
2804,Tehama,2023,5,0.4325,0.478,0.0779
2805,Tehama,2023,6,0.4325,0.4781,0.0797
2806,Tehama,2023,7,0.4325,0.4783,0.0809
2807,Tehama,2023,8,0.4325,0.47850000000000004,0.0827
2808,Tehama,2023,9,0.4325,0.47869999999999996,0.0885
2809,Tehama,2023,10,0.4325,0.4789,0.09570000000000001
2810,Trinity,2020,1,0.0,0.0,0.0
2811,Trinity,2020,7,0.0,0.0,0.0
2812,Trinity,2020,8,0.0,0.0001,0.0
2813,Trinity,2020,9,0.0001,0.0001,0.0
2814,Trinity,2020,10,0.0001,0.0001,0.0
2815,Trinity,2020,11,0.0001,0.0001,0.0
2816,Trinity,2020,12,0.0001,0.0034000000000000002,0.0
2817,Trinity,2021,1,0.0059,0.019,0.0
2818,Trinity,2021,2,0.0181,0.12619999999999998,0.0
2819,Trinity,2021,11,0.3455,0.3875,0.0
2820,Trinity,2021,12,0.354,0.4004,0.0
2821,Trinity,2022,1,0.369,0.4177,0.0
2822,Trinity,2022,3,0.37579999999999997,0.42219999999999996,0.0
2823,Trinity,2022,4,0.3774,0.4232,0.0
2824,Trinity,2022,5,0.379,0.4257,0.0
2825,Trinity,2022,6,0.3801,0.42729999999999996,0.0
2826,Trinity,2022,7,0.3814,0.4289,0.0
2827,Trinity,2022,8,0.382,0.4302,0.0
2828,Trinity,2022,9,0.3823,0.4302,0.0
2829,Trinity,2022,10,0.38280000000000003,0.4329,0.05
2830,Trinity,2022,11,0.3829,0.43420000000000003,0.0678
2831,Trinity,2022,12,0.3831,0.4355,0.0809
2832,Trinity,2023,1,0.35960000000000003,0.4096,0.0821
2833,Trinity,2023,2,0.35969999999999996,0.40990000000000004,0.08460000000000001
2834,Trinity,2023,3,0.35979999999999995,0.41,0.0851
2835,Trinity,2023,4,0.35979999999999995,0.4103,0.086
2836,Trinity,2023,5,0.35979999999999995,0.4103,0.0882
2837,Trinity,2023,6,0.35979999999999995,0.4104,0.08990000000000001
2838,Trinity,2023,7,0.35979999999999995,0.4106,0.0907
2839,Trinity,2023,8,0.3599,0.4107,0.09230000000000001
2840,Trinity,2023,9,0.3599,0.4108,0.0968
2841,Trinity,2023,10,0.3599,0.41100000000000003,0.1067
2842,Trinity,2020,8,0.0,0.0001,0.0
2843,Trinity,2020,9,0.0001,0.0001,0.0
2844,Trinity,2020,12,0.0001,0.0064,0.0
2845,Trinity,2021,1,0.0064,0.024,0.0
2846,Trinity,2021,2,0.0248,0.1281,0.0
2847,Trinity,2021,3,0.1303,0.20190000000000002,0.0
2848,Trinity,2021,4,0.1981,0.2621,0.0
2849,Trinity,2021,5,0.2505,0.2905,0.0
2850,Trinity,2021,6,0.2772,0.3109,0.0
2851,Trinity,2021,7,0.2956,0.3318,0.0
2852,Trinity,2021,8,0.3097,0.34990000000000004,0.0
2853,Trinity,2021,9,0.3257,0.3651,0.0
2854,Trinity,2021,10,0.3373,0.3762,0.0
2855,Trinity,2021,11,0.34659999999999996,0.3886,0.0
2856,Trinity,2021,12,0.35450000000000004,0.401,0.0
2857,Trinity,2022,1,0.369,0.4179,0.0
2858,Trinity,2022,2,0.37479999999999997,0.42090000000000005,0.0
2859,Trinity,2022,3,0.3764,0.4227,0.0
2860,Trinity,2022,4,0.37799999999999995,0.42369999999999997,0.0
2861,Trinity,2022,5,0.3791,0.42590000000000006,0.0
2862,Trinity,2022,6,0.3803,0.42729999999999996,0.0
2863,Trinity,2022,7,0.3814,0.4289,0.0
2864,Trinity,2022,8,0.3822,0.4302,0.0
2865,Trinity,2022,9,0.3825,0.43119999999999997,0.021
2866,Trinity,2022,10,0.38280000000000003,0.4329,0.050300000000000004
2867,Trinity,2022,11,0.38299999999999995,0.43450000000000005,0.0697
2868,Trinity,2022,12,0.3831,0.4355,0.0809
